,Unnamed: 0,Time,Text,Sentiment
94,94,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
95,95,2019-01-06 16:55:07+00:00,[viral] would become the year of iot? internetofthings iot harleydavidson royaldutchshell rollsroyce idc viral technews news coffeebreak cis,"[6.422097049130206, -1.5541761506016205, -11.494138936305347]"
96,96,2019-01-06 16:53:32+00:00,simon rozendaal henryjp bm visser royaldutchshell shell helpt...,"[33.782639390411134, 33.68465726847659, -10.298535622693961]"
97,97,2019-01-06 13:06:33+00:00,royal dutch shell plc rdsa analysts the bullish side week.,"[19.42237807519101, 20.044857136852077, -10.891032426344381]"
98,98,2019-01-06 08:16:58+00:00,"kelechnekoff houstonnnnnnnnnn good food unfortunately b/c royal dutch shell , kind people, it’s inexpensive and houston&gt;new orleans.","[30.671827683863672, 33.000886000130414, -13.251395783310144]"
99,99,2019-01-06 06:56:11+00:00,royal dutch shell plc rds.a analysts see . eps,"[22.248672488771163, 31.864678408483584, -11.013746675882615]"
100,100,2019-01-06 06:56:03+00:00,royal dutch shell plc rds.a eps estimated at .,"[20.851762405440272, 32.32374738711504, -10.938454570967679]"
101,101,2019-01-06 06:56:01+00:00,. eps expected royal dutch shell plc rds.a,"[22.87141602874114, 42.56283118393688, -11.078285197020186]"
102,102,2019-01-06 06:55:53+00:00,royal dutch shell plc rds.a eps estimated at .,"[20.851762405440272, 32.32374738711504, -10.938454570967679]"
103,103,2019-01-06 01:05:00+00:00,"with royal dutch shell linking executive pay specific carbon footprint reduction goals, other industries follow suit? via houstonmatters","[50.77855042081783, 32.61898152352153, -10.672058781004807]"
104,104,2019-01-06 00:16:31+00:00,wtaf janspics sally cf femi sorry lbc please. sense perspective a moment. business the uk assets that magnitude. amazon. .bn apple. .bn google. .bn uk. hsbc holdings £.bn royal dutch shell £.bn bp £.bn don make things up.,"[87.90173900766379, 101.95463129638019, -10.818589802279874]"
105,105,2019-01-07 23:33:37+00:00,"the horsemen of the apocalypse the federal reserve. the four horsemen banking bank america, jp morgan chase, citigroup wells fargo the four horsemen oil exxon mobil, royal dutch/shell, bp chevron texaco.","[48.5482938755725, 17.839765312536457, -9.13034845074479]"
106,106,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
107,107,2019-01-07 20:39:35+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
108,108,2019-01-07 20:38:19+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
109,109,2019-01-07 17:50:20+00:00,royal dutch shell huge alberta.,"[11.114435727019004, 21.291572694275636, -11.429937734185067]"
110,110,2019-01-07 16:08:09+00:00,"key analysts goldman sachs reiterate ‘""buy""’ rating royal dutch shell rdsb shares today. their tp gbx .","[43.002678895973254, 45.368807393647586, -10.414203784615893]"
111,111,2019-01-07 16:07:05+00:00,reaffirmed royal dutch shell rdsb buy rating kept goldman sachs; gbx . target place,"[31.056132516219154, 41.92937325986624, -10.612225338880734]"
112,112,2019-01-07 12:07:25+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
113,113,2019-01-07 09:55:36+00:00,"shell kitimat lng, trouble ahead? royal dutch shell plc nyse rds.a | seeking alpha","[33.0116571053466, 45.508923102603916, -12.23857626284967]"
114,114,2019-01-07 09:53:50+00:00,"goldman sachs taking somewhat strong stance london’s oil majors, bp plc lon bp royal dutch shell plc lon rdsb the list its ‘top picks’ the sector. the us bank sees both as ‘buys’... via youhalal companies businessnews","[51.15335707807427, 47.84098088959905, -9.825997770927373]"
115,115,2019-01-07 09:36:30+00:00,"lady mvt oil always there gabon. and who benefited it the us allies the us, especially france total uk royal dutch shell .","[32.198942209437284, 82.86416557622667, -10.156922636130602]"
116,116,2019-01-07 08:40:00+00:00,"royal dutch shell’s prelude flng facility, world’s largest floating liquefied gas facility, commenced production offshore western australia. via worldmaritimene oilandgas","[66.95020559759875, 46.75434809590303, 1.727872696094181]"
117,117,2019-01-07 06:51:42+00:00,"global white spirits market in depth analysis leading players – exxonmobil, royal dutch shell, total more.","[36.51231194428305, 65.47005748220207, 1.1327391829917275]"
118,118,2019-01-07 05:54:34+00:00,"antifreeze market swot analysis players royal dutch shell, cci corporation, basf se, old world industries inc, kmco","[22.48217283916674, 32.899997294744225, -10.752331600457637]"
119,119,2019-01-07 00:45:11+00:00,royal dutch shell was ist hier nur passiert? – . januar,"[23.23107160081801, 33.292221112456765, -11.17101165283924]"
120,120,2019-01-08 22:46:51+00:00,"climate catastrophe meets settler colonialism canadian mounted police invade indigenous territory bc province unceded protect pipeline of fracked gas multinationals, including royal dutch shell, headquartered london.","[77.15311343071748, 88.25345812689487, -8.869720058171296]"
121,121,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
122,122,2019-01-08 19:49:10+00:00,"there an interesting paragraph this article the australian today, ""both royal dutch shell’s queensland curtis lng project the australia pacific lng project origin energy conoco phillips sell gas the domes…","[101.6641576366518, 144.13677138109983, -8.579232964477896]"
123,123,2019-01-08 19:31:13+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
124,124,2019-01-08 19:15:21+00:00,analysts see . eps royal dutch shell plc rds.a,"[22.248672488771167, 31.864678408483584, -11.013746675882622]"
125,125,2019-01-08 19:15:13+00:00,. eps expected royal dutch shell plc rds.a,"[22.87141602874114, 42.56283118393688, -11.078285197020186]"
126,126,2019-01-08 18:01:20+00:00,"royal dutch shell plc. , lead partner the uk holland, petronas malaysia, petrochina co. ltd. china, mitsubishi corp. japan korea gas corporation korea","[48.399606732606024, 88.68831892679631, 12.54139171154236]"
127,127,2019-01-08 15:00:00+00:00,royal dutch shell fired a £m investment a new chemicals producer will make us gulf coast site largest its type the world.,"[64.66726183602869, 80.71050227426076, -8.800029294123235]"
128,128,2019-01-08 13:17:33+00:00,"antifreeze market growth &amp; forecast top manufacturers – royal dutch shell, chevron philips chemical co., kost usa, exxon mobil corporation, total sa – press release – digital journal","[75.84214839311637, 105.9874709943602, -8.690401021128451]"
129,129,2019-01-08 13:17:33+00:00,"antifreeze market growth &amp; forecast top manufacturers – royal dutch shell, chevron philips chemical co., kost usa, exxon mobil corporation, total sa – press release – digital journal","[75.84214839311637, 105.9874709943602, -8.690401021128451]"
130,130,2019-01-08 13:01:47+00:00,"kpop bts koreans have made bloomberg’s annual list the noteworthy accomplishers. other people listed accomplished business government figures, as ben van beurden, the ceo royal dutch shell, jerome powe…","[51.67772674598779, 93.27582725851032, 13.51143960641862]"
131,131,2019-01-08 11:15:12+00:00,royal dutch shell says will double investment low carbon energy us bn year total capex budget = bn it looks spend us bn annually renewable energy within next months,"[47.91092170117138, 76.87086099229683, -8.65920317399933]"
132,132,2019-01-08 10:36:37+00:00,"global ethoxylates market forecast achieve revenue earning usd . billion the end ; akzonobel, sasol, basf, mitsui chemicals, dow chemical company, sabic, evonik industries, royal dutch shell","[105.96604033501053, 125.09698282833982, 3.9111336817996545]"
133,133,2019-01-08 05:42:04+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
134,134,2019-01-08 01:18:49+00:00,analysts set royal dutch shell plc adr rds.a pt .,"[11.056083069480149, 19.996641385732023, -11.367766183109453]"
135,135,2019-01-09 21:08:18+00:00,fuckyouhorgan no surprise here. this part the horganpipeline taxpayers subsidizing royal dutch shell lng project.,"[32.57583956670277, 54.326073805010836, -11.11596487314894]"
136,136,2020-09-25 21:11:59+00:00,"when stakes this big, need best researchers — the rigorous clinical trials.","[-2.4083426856689156, 7.718224746652268, -12.117240150960477]"
137,137,2019-01-09 18:07:45+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
138,138,2019-01-09 18:03:23+00:00,royal dutch shell plc transaction own shares,"[31.716056264511234, 32.328765260143285, -10.683852678496457]"
139,139,2019-01-09 12:58:41+00:00,"global petcoke gasification market | top venders air liquide, ge energy, royal dutch shell more.","[36.18176616739946, 64.63495569456607, 1.5194381382471391]"
140,140,2019-01-09 12:38:06+00:00,"royal dutch shell announced its subsidiary, shell gas b.v., completed acquisition equity interest the hazira lng port venture india total gaz electricité holdings france. read at","[62.820937264863744, 64.27160840941444, -9.332331342649809]"
141,141,2019-01-09 11:45:00+00:00,"royal dutch shell completed acquisition gujarat based hazira lng port ventures french energy major total gaz electricité holdings, company said a statement wednesday.","[74.540809557728, 84.80335005380006, -8.872831460455913]"
142,142,2019-01-09 10:35:44+00:00,royal dutch shell starts new unit geismar chemical p... shell steelguru steelguru link,"[53.57461255568849, 42.43747881885945, -10.182914554950756]"
143,143,2019-01-09 08:55:09+00:00,"betty nwabunike shell nestoilltd nnpcgroup the royal dutch/shell group founded shell d arcy, first shell company nigeria. november shell d arcy granted exploration licence prospect oil throughout nigeria january first successful well drilled oloibiri shell d arcy april ...","[77.53193266615523, 99.75789057098547, 3.2175354891016497]"
144,144,2019-01-09 08:54:12+00:00,"betty nwabunike shell nestoilltd nnpcgroup good morning permit to give brief history shell nigeria in , the royal dutch/shell group founded shell d arcy, first shell company nigeria. . . . ....","[53.55949230320653, 56.2714550328929, -9.661346713246857]"
145,145,2019-01-09 08:29:12+00:00,"pplenkie catmidnite dennsky danilamasteri northonsixty hc wjc there a divide, wasn t before schism artificially induced. plus east really t fond the idea having royal dutch shell steal shale gas &amp; frack to hell. that land theirs.","[83.30617460967197, 73.90959447110923, -9.933384623537549]"
146,146,2019-01-09 07:05:25+00:00,royal dutch shell said it completed acquisition french oil major total sa stake the company operates million tonnes per annum hazira lng terminal gujarat. shell,"[82.60947906974849, 86.60861748429464, -8.571274740612509]"
147,147,2019-01-09 03:57:34+00:00,"shell gas b.v., subsidiary royal dutch shell plc, announced today it completed acquisition equity interest the hazira lng port venture india total gaz electricité holdings france. “this brings shell’s equity interest the venture .","[65.68476140701075, 75.88183630560201, -9.801555015766453]"
