,Unnamed: 0,Time,Text,Sentiment
35,35,2019-01-03 23:59:53+00:00,trueu sofiahbell i t anything apple. never have. goes back the rothchilds.,"[14.991124519637946, -2.4020155688854037, -10.518921135276265]"
36,36,2019-01-03 23:59:53+00:00,kinda wanna buy apple music because watch the throne on and on spotify,"[-7.0349110852948185, 5.344229709658961, 1.9512822014145144]"
37,37,2019-01-03 23:59:52+00:00,"specialreport it comes apple losing billion, did expect? china t need technology much anymore. they it now. hopefully prices start drop.","[73.47474240156217, 42.83493601450576, 0.6644052455132936]"
38,38,2019-01-03 23:59:48+00:00,"apple is just the start trump econ advisor warns pain coming for ""heck of a lot"" us companies","[4.784082589984384, 6.576964606887685, -10.703536713906189]"
39,39,2019-01-03 23:59:47+00:00,nikerunning coach marathon available apple watch?,"[19.220434540470233, 18.464393111989047, -10.505748757646714]"
40,40,2019-01-03 23:59:46+00:00,so i drop podcast apple spotify people hitting up telling that volume low apple i suggest louder volume ya listen it spotify idk that happening tbh ya,"[51.7955599614122, 53.65300184514028, 12.410317903213311]"
41,41,2019-01-03 23:59:45+00:00,cnnbusiness cnnbrk apple taken advantage us. i don’t feel sorry them.,"[5.637585458735775, 10.021569162694995, -12.711473728753184]"
42,42,2019-01-03 23:59:42+00:00,valentinblary fcairpods harry potter et les ruptures de stocks d’apple,"[43.372784193595585, 52.2514433783835, -9.731996170514002]"
43,43,2019-01-03 23:59:42+00:00,"nbcnews stop blaming apple the realdonaldtrump shituation are in. this all the tariffs winning supposed be overwhelmed by.. s much gop winning, shouldn have endure anymore. trump created blame him.","[71.62964789751047, 35.58328295630689, -0.5087043639400264]"
44,44,2019-01-04 23:59:59+00:00,chxlluminati way drop grammar looks like apple t fix it...oh well...but i bet knew exactly i trying say though,"[27.100338624452352, 16.071434287199196, -9.69854085484694]"
45,45,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.540704925605528, 30.46338692608242, -10.226908667366146]"
46,46,2019-01-04 23:59:59+00:00,insaneslay apple ecosystem gang,"[-0.8632873819928844, -2.3300199280406653, -11.413641026622763]"
47,47,2019-01-04 23:59:57+00:00,the obsession apple products crazy. i guess good interface user friendliness goes long way.,"[30.47274694227156, 29.314508594759744, 0.17200229242236276]"
48,48,2019-01-04 23:59:50+00:00,"when haven’t apple juice a minute you it, really might the best drink earth","[-5.017841421689705, 13.562176751961871, -11.2541802662859]"
49,49,2019-01-04 23:59:48+00:00,check what i selling mercari x lighting charger for iphon apple applewatch applemusic apples appleiphone applepie applestore applepicking applepencil appletv applecider applecidervinegar applefan appleandcoffee appletree appleo,"[51.26509658597978, 47.13166204268089, -9.051119019189585]"
50,50,2019-01-04 23:59:37+00:00,jannarden dfriend and are wonderful apple fell that superb tree. i hope writing beautiful obituary helped heal heart little bit. xo,"[35.35080285614644, 43.978762818488576, -1.77856526135254]"
51,51,2019-01-04 23:59:35+00:00,apple’s podcast app the worsttttt,"[-1.24632243224779, 18.79842876562116, -11.323040985566738]"
52,52,2019-01-04 23:59:34+00:00,"news trx neo eos xrp trump apple make iphone the u.s., china ico bch chor cart coinbase market tron article","[42.63453431415282, 52.46941325201179, -9.432830854582349]"
53,53,2019-01-04 23:59:33+00:00,apple face id doesn’t work cheeks full food. if think wanting look my phone stuffing my face not daily occurance you. are. wrong.,"[32.788784122575954, 19.399376370117082, -10.509393989769464]"
54,54,2019-01-04 23:59:31+00:00,meet new diet iphone could fresh formula boost apple&amp; ;s bottom line?,"[8.127402297604345, 15.615215877305062, -10.551255618366625]"
55,55,2019-01-05 23:59:59+00:00,rkelly dawg sick a bitch fucking creep i’m deleting off apple music hoe,"[31.546764595356006, 22.960099048933422, 0.17970841735013465]"
56,56,2020-10-02 16:00:07+00:00,"could pseg exelon monopolize nj energy market? yes, in effort get more your money learn their latest act corporate greed in new jersey.","[5.682551429527796, 42.70181209402875, -10.062181146858563]"
57,57,2019-01-05 23:59:56+00:00,idrop news giving away mm nike apple watch series june enter win,"[36.072419950479514, 28.43743100200598, -9.599405514816937]"
58,58,2019-01-05 23:59:55+00:00,kiaraffa i thougt you had apple ear pods i was like you done changed up,"[18.403305774955957, 4.911763390205493, -10.419033865397864]"
59,59,2019-01-05 23:59:53+00:00,"thomasbeautyy toast, bananas, crackers, apple sauce, drink gatorade","[9.730159530055356, 8.97411810157417, -10.770561497320468]"
60,60,2019-01-05 23:59:52+00:00,"cruxlo i mean, i know usually go the apple pucker,","[5.6902125539606745, 5.563460950259781, -10.15027437449055]"
61,61,2019-01-05 23:59:51+00:00,"tim cook hi tim, a business idea .... apple design optimization ar kit integration would result a great product wat could steve said a watch .. glasses ...iphone ... today have redefined wearables","[58.423906213950055, 55.09761612463616, -9.17067380937145]"
62,62,2019-01-05 23:59:51+00:00,"evntdrvn i think oscilloscope equals cray supercomputers. comparing apples oranges, it a freescale imx processor mhz, dhrystones performance, compared mhz cray . dhrystones.","[42.52845257809101, 44.121158014459446, -9.919181441942698]"
63,63,2019-01-05 23:59:50+00:00,scratch made goodness. our italian apple cake vanilla bean ice cream.,"[44.215413641587624, 61.542247678707426, -9.79591372671527]"
64,64,2019-01-05 23:59:41+00:00,i want win apple watch so bad thankyouteami applewatch,"[-3.9927598945779605, -2.322307814912549, -12.166659476782897]"
65,65,2019-01-05 23:59:39+00:00,at half dragons hold point lead broadway. scoring leaders carey points apple points,"[29.03389032382373, 50.54241093332079, -9.63797615693511]"
66,66,2019-01-06 23:59:57+00:00,i want win apple watch so bad thankyouteami applewatch,"[-3.9927598945779605, -2.322307814912549, -12.166659476782897]"
67,67,2020-10-02 15:59:10+00:00,learn an overhaul nj competitive energy market would force state ratepayers pay higher electric bills.,"[75.90714873141168, 54.40067857506985, -10.12013890209613]"
68,68,2019-01-06 23:59:56+00:00,i liked youtube video world s greatest typos bone apple tea,"[21.349059315570162, 25.060471915095164, -12.171542766691275]"
69,69,2019-01-06 23:59:56+00:00,apples slap,"[19.823326368332733, 11.05392894913417, -0.5946415069094648]"
70,70,2019-01-06 23:59:48+00:00,teachergifts apple string art teacher appreciation gift idea,"[10.921835251347343, 16.92818242512667, -11.283802937387705]"
71,71,2019-01-06 23:59:42+00:00,five big questions apple putting itunes samsung tvs,"[21.35340635043863, 18.21388024735883, 0.9926707723655994]"
72,72,2019-01-06 23:59:42+00:00,"zach ashton gets apple that goal well, first a t bird","[41.212573110257274, 30.87785620266876, -9.900413573452653]"
73,73,2019-01-06 23:59:41+00:00,"...and the smoker hot, throw an apple pie don’t biggreenegglife biggreenegg biggreenegg biggreenegglife grillmaster","[43.16157752538382, 32.338178418690624, -10.617881715059397]"
74,74,2019-01-06 23:59:34+00:00,very good used working gray apple iphone s gb a unlocked gsm phone b,"[16.86536035843041, 26.375449345410203, -11.167559022521473]"
75,75,2019-01-06 23:59:33+00:00,the phone that’s failing apple iphone xr l c,"[8.434497979996667, -0.49244595307421024, -13.238978277370109]"
76,76,2019-01-06 23:59:31+00:00,samsung smart tvs will support apple airplay itunes videos spring,"[32.085974799620224, 26.605225810840963, 0.3605563268050247]"
77,77,2019-01-07 23:59:53+00:00,"psa when ordering groceries online, selecting does mean bunch bananas, does mean bag apples.....it means one piece fruit.....and that’s it....... mental note made ‍️‍️","[56.87943350157054, 64.467909040055, -8.815325083586586]"
78,78,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.540704925605528, 30.46338692608242, -10.226908667366146]"
79,79,2019-01-07 23:59:52+00:00,apple stars giant tech confab ces — without actually there houston chronicle,"[38.49002821113378, 8.268302092405015, -10.637114235888447]"
80,80,2019-01-07 23:59:51+00:00,applesupport how i connect iphone my apple watch it tells to click “i” but what,"[23.381328451130944, 15.799490831302222, -9.066565067618797]"
81,81,2019-01-07 23:59:49+00:00,apple it’s an even trade. paid my yrs ago you want to trade in the xr retails ?...go eff,"[35.31577724824955, 26.46404501333471, -8.750916710856032]"
82,82,2019-01-07 23:59:47+00:00,"xiatian probably, i needed immediately the apple store the likely place get in stock.","[38.50930157836606, 38.72040345150479, -9.222927554365796]"
83,83,2019-01-07 23:59:45+00:00,"do want know we achieved cloudy layer effect? have look waterfall recipe, new fruity, poolside sipper. active ingredients gin apple schnapps blue curacao cocktails schnapps recipeoftheday tuesdaythoughts mumlife moms","[55.08009567973115, 60.80222327612904, 2.3936781039974164]"
84,84,2019-01-07 23:59:45+00:00,i remembered apple dumpling gang. a bunch rich little offensive kids,"[31.80596803656427, 30.475448791693324, 1.8634034255208718]"
85,85,2019-01-07 23:59:43+00:00,im glad have golden apples this,"[10.929849384112831, 26.92801236931324, -12.176853442443928]"
86,86,2019-01-07 23:59:40+00:00,orwellian how apple google obliterated first amendment the mobile web,"[5.466921548971844, 3.703645787499759, -10.099496469349099]"
87,87,2019-01-07 23:59:37+00:00,best part buying apple tv being able watch sports live nationalchampionship polypridetua,"[5.669183491505696, 3.3131830243299727, -11.137302530773866]"
88,88,2019-01-08 23:59:59+00:00,drinking rum barrel aged carmel apple tripel sunkingbrewing,"[-0.7505591734433807, 7.875505812906056, -11.446316935168547]"
89,89,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.540704925605528, 30.46338692608242, -10.226908667366146]"
90,90,2019-01-08 23:59:57+00:00,"“what apple’s greatest contribution mankind, will about health."" patientexperience patientaccess great interview tim cook jimcramer","[9.082371849214187, 5.598418869751235, -13.01076832935869]"
91,91,2019-01-08 23:59:51+00:00,minscalico dare you. apples superior,"[20.249301038956354, 9.393313402494233, -11.429937734185067]"
92,92,2019-01-08 23:59:48+00:00,may gun so wild many people wanna go the apple store it s not even event.,"[24.53565533670893, 27.212328242164944, -9.982370814237512]"
93,93,2019-01-08 23:59:46+00:00,dudubraids cinnamon apple. can’t believe invented yellow. wow. man.,"[13.002923063450122, 30.234565675131183, -12.553375056923223]"
94,94,2019-01-08 23:59:45+00:00,obese people reduce amount oxidative stress their body taking apple cider vinegar,"[19.19009006707508, 21.41214008152332, 0.9864248051498379]"
95,95,2019-01-08 23:59:44+00:00,who sadist responsible turning the green skittles lime apple?,"[18.190234393898375, 8.061856616615586, -11.334718747272746]"
96,96,2019-01-08 23:59:40+00:00,any ecomm people selling apple watch bands? take money so,"[4.628148510907647, -2.5111968872714034, -10.843297433661853]"
97,97,2019-01-08 23:59:32+00:00,"gregballoch i on anti apple side, myself, makes sense. it sucks equipment goes haha.","[38.353317111699816, 31.815157787225147, -12.08803035024819]"
98,98,2019-01-08 23:59:32+00:00,tucker n mrblueit prime reason apple fucking doesn’t deserve us,"[11.89223911279733, 10.098585456338512, -13.17531582559662]"
99,99,2019-01-09 23:59:58+00:00,chartlittlemix apple shortcuts,"[-0.8632873819928844, -2.3300199280406653, -11.413641026622763]"
100,100,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
101,101,2019-01-09 23:59:53+00:00,"timcast sorry tim. used droid iphone. and droid sucks. apps problems i never iphone. works great with apple tv, imessage a plus my kid has wifi, more.","[31.2407182216913, 19.248851624719478, -14.181702796691454]"
102,102,2019-01-09 23:59:52+00:00,"kerryoleary katunews gop apples oranges. dental care an essential service, voting nowhere near important, especially you here illegally are risk being caught, arrested deported the process.","[67.22465389282303, 67.29056550547786, 24.453058278793577]"
103,103,2019-01-09 23:59:51+00:00,apple really feds,"[-0.41499158456899043, -1.8331699568675597, -11.75972318477421]"
104,104,2019-01-09 23:59:49+00:00,that’s one big apple,"[-1.0588816156889493, -2.6090198029834117, -11.311408140863854]"
105,105,2019-01-09 23:59:48+00:00,"justintrudeau eucopresident next time.. stop wiping asses us officials.. huawei just much better apple/samsung have back doors the us agencies fear.. homeland, s.s., fbi, cia, army intelligence, etc.. who cares a china soldier knows my habits..?","[86.41525716747982, 57.078191750103784, -11.090254437187113]"
106,106,2019-01-09 23:59:48+00:00,"eddieramirez you get voucher minutes. when re a computer web browser, make sure shows apple tv top your screen the pro account linked the correct device. you dm to make a payment get the voucher.","[55.200335429674105, 73.26365680806337, -6.4341370467092105]"
107,107,2019-01-09 23:59:42+00:00,jonerlichman buttercakegirl the beginning a dramatic rise depression girls women across north america. thanks apple,"[34.402233778923964, 39.69403176614226, -0.08635092495551078]"
108,108,2019-01-09 23:59:40+00:00,do i need invest an ipad pro school? students apple,"[7.649047756648376, 7.570952927125944, -10.803090398377371]"
109,109,2019-01-09 23:59:39+00:00,"apple iphone , at&amp;t, gb – rose gold refurbished","[29.70285519932497, 18.82968700833039, -10.331996688600533]"
110,110,2019-01-10 23:59:53+00:00,today mom discovered joy honey crisp apples told i right along,"[19.913482080142867, 28.58428037375014, -11.679340730207684]"
111,111,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.540704925605528, 30.46338692608242, -10.226908667366146]"
112,112,2019-01-10 23:59:52+00:00,lady gaga’s “do what u want” featuring r. kelly officially removed itunes &amp; apple music the song originally the artpop tracklist is gone.,"[54.49356467574079, 51.13265953786103, 2.199284557607271]"
113,113,2019-01-10 23:59:51+00:00,ijustine more tech videos and mainly a consumer had issues apple like series ones also would love do best you can you an inspiration me do push too hard god bless you ijustine,"[54.96294675888708, 10.255830011331724, -3.4015537208232303]"
114,114,2019-01-10 23:59:49+00:00,crypto bitlord or bankrupt. years...??? this t apple amazon,"[17.271156385638495, -1.9066311356710917, -11.146423904146936]"
115,115,2019-01-10 23:59:47+00:00,apple so just got forced update phone. when i expect phone slow down?,"[33.65018290009707, 32.141523787613906, -11.195429759759165]"
116,116,2019-01-10 23:59:41+00:00,hpsupport any spectre x display screen flickering/turn issues? i shocked mine go hp least bothered find root cause asking pay the new part and survive. terrible customerservice. neverhpanymore laptopmag pcmag go apple,"[34.40761596308885, 28.832494084427495, -1.1148851718927943]"
117,117,2019-01-10 23:59:37+00:00,pen pineapple apple pen,"[34.7763270592028, 33.30959451315502, -10.229116521381506]"
118,118,2019-01-10 23:59:37+00:00,how apple t security chip affects your disk storage,"[54.23534753849382, 21.856684946771615, 1.8369432201156428]"
119,119,2019-01-10 23:59:25+00:00,"fucking idiot. in china can get decent tablet &lt;£ the lure apple &amp; stupidity tax too strong the weak minded. man, , sold kidney buy ipad bedridden remaining organ fails","[59.952034814824835, 34.70946994832552, 10.660619777145925]"
120,120,2019-01-10 23:59:24+00:00,"i kinda want buy gucci slides, apple watch, airpods, then i probably upgrade phone first","[3.557194836371484, 7.0423946175689025, -9.789238496569268]"
121,121,2019-01-11 23:59:53+00:00,pisco blind tasting grape quebranta type pure tasting notes view colorless aromas balancing alcohol fruity apple banana sligthtly citrus syrup raisins nuts pecan taste balanced alcohol sweet apple banana pecan &amp; slightly bitter pisco winelover sour,"[131.60737444758067, 107.17948982709234, 0.7094645735598561]"
122,122,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
123,123,2019-01-11 23:59:50+00:00,can i get faces apple music bruh damn,"[10.250333263204315, 18.423299395195784, -10.491452592452994]"
124,124,2019-01-11 23:59:47+00:00,smartlyjoan thehill maziehirono wow let’s compare apples oranges.,"[21.601276006258566, 19.98936145036629, -11.195281758495149]"
125,125,2019-01-11 23:59:43+00:00,i’m convinced apple no idea they’re when comes making important decisions,"[17.293594996634884, -0.5465297911659097, -11.905533064262372]"
126,126,2019-01-11 23:59:42+00:00,apple iphone plus gb black sprint smartphone,"[20.226980625041836, 18.40741478190585, -10.130114605952095]"
127,127,2019-01-11 23:59:40+00:00,sn one apple please,"[11.109818069092018, 8.712382021410352, -10.907162821947168]"
128,128,2019-01-11 23:59:38+00:00,"williamhenryson i a cat was partial stewed apple egg custard, creme brûlée the making","[31.31613481827866, 30.931609211217655, -9.83547747895497]"
129,129,2019-01-11 23:59:33+00:00,"mary ligialeea cher bad illegals come in thru canada &amp; on planes, don walkin the clothes their backs seeking asylum which is illegal. immigration the lowest history, immigrants pay more taxes than rump, google, amazon, microsoft, apple &amp; all big business who pay ""no taxes""","[55.860801890575395, 68.22249315350639, 3.8582772445139]"
130,130,2019-01-11 23:59:33+00:00,trying send money why isn’t cashapp working. imma have start using apple pay,"[-7.598015636651236, -4.545921786577637, -10.53932314177544]"
131,131,2019-01-11 23:59:31+00:00,apple might debut new iphones,"[-1.7161942117141884, -4.74152843921463, -10.965335686106272]"
132,132,2019-01-12 23:59:59+00:00,"songoftheday aries pt. big sean, rae sremmurd, quavo, pharrell, mike will made it apple music spotify","[13.387841029747381, 30.377420233093325, 1.1382912876835576]"
133,133,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
134,134,2019-01-12 23:59:54+00:00,coldhearted a not apple still,"[-3.139462689558097, -1.4134807037374526, -11.415359522058203]"
135,135,2019-01-12 23:59:52+00:00,damnumb is apple music?,"[10.62397740607745, 9.531463740975052, -10.93845135303103]"
136,136,2019-01-12 23:59:50+00:00,"check my podcast, the o.d, apple podcasts","[-3.1902988905374405, 4.662648753069924, -10.822869097605455]"
137,137,2019-01-12 23:59:43+00:00,"strawberries, green apples, mangoes.","[7.62500115681564, 7.5270190348811, -11.088218626188134]"
138,138,2019-01-12 23:59:42+00:00,idrop news giving away mm nike apple watch series june enter win,"[36.072419950479514, 28.43743100200598, -9.599405514816937]"
139,139,2019-01-12 23:59:42+00:00,how i watch future doc without apple music,"[-4.512109918598436, 6.211622395861092, -11.307968197406474]"
140,140,2019-01-12 23:59:40+00:00,serious question people do the spotify premium ads actually spotify premium? what they use apple music? what they use regular spotify?,"[38.20815284063297, 62.24152281536399, 14.769263133562546]"
141,141,2019-01-12 23:59:34+00:00,"apple bombshell sends investors safe havens; ‘flash crash’ jolts currencies january , businessnews","[0.40301199950548816, 6.524367708770747, -12.070406307068229]"
142,142,2019-01-12 23:59:33+00:00,things improved lot women since . change takes time president ghani appointed women leadership positions most them qualified too. comparing women’s conditions to status taliban rule like comparing apples oranges.,"[35.36761328780657, 45.66335026760389, -8.790997384171177]"
143,143,2019-01-13 23:59:55+00:00,nigerianscamsss can share video me bruv? i can’t find on apple music,"[-4.205326011048444, -6.388247550907273, -10.435876715403317]"
144,144,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
145,145,2019-01-13 23:59:54+00:00,"pegredd bgr apple, lattimore, williams.. idk","[7.943454887934174, -1.1136246037161723, -11.295857990966379]"
146,146,2019-01-13 23:59:51+00:00,"devinprater rangerstation tspivey these cool ideas. i done same thing various apps nvda ctrl alt arrows, that t work everywhere. apple mail general seems pretty solid. i definitely need go set tdsr.","[53.250658785842965, 60.29974131061074, 14.200920873919912]"
147,147,2019-01-13 23:59:50+00:00,sarahs choice book the series get at apple asmsg spub ian iartg scifi nd,"[21.19463581321971, 29.50353829694211, 0.9298941821592734]"
148,148,2019-01-13 23:59:46+00:00,eagles just keep throwing eli apple,"[11.697559203744827, 10.587343784007238, 12.673874485885115]"
149,149,2019-01-13 23:59:43+00:00,boosterhooch sick i was craving apples days,"[16.323013898774317, 10.28243170165544, -11.923354508167293]"
150,150,2019-01-13 23:59:37+00:00,thedeangags sounds like sour apples. get profile pic flyeaglesfly,"[10.937618841992364, 15.305453048183342, -11.586366682339175]"
151,151,2019-01-13 23:59:35+00:00,"apple music a station called halloween oldies, it hilarious. that’s all. how cheerful i feel.","[20.3234351829496, 18.844899658145366, -11.943687491639466]"
152,152,2019-01-13 23:59:31+00:00,i liked youtube video ramsay can’t handle being served apple juice risotto | hotel hell,"[18.398366672480652, 18.927451952570138, -12.346547282801708]"
153,153,2019-01-13 23:59:29+00:00,apple airpower wireless charging mat is in production,"[43.37137235776721, 23.8486901334617, 0.5140706653767992]"
154,154,2019-01-14 23:59:57+00:00,has anyone else noticed iphone iphonexr battery life decreased drastically months use? behavior use not changed. applesupport apple,"[0.303147667477522, 4.55590270203318, -10.174791438980051]"
155,155,2020-11-25 13:14:45+00:00,anker nano been upgraded w the new improved anker nano now charge new iphone to × faster.,"[30.540704925605528, 30.46338692608242, -10.226908667366146]"
156,156,2019-01-14 23:59:35+00:00,"apple wanted to use qualcomm chips for its iphones, but qualcomm refused because companies licensing dispute","[28.5557691254162, 5.797971077461867, -10.045202511948446]"
157,157,2019-01-14 23:59:35+00:00,totoys i tried that apple watch band. code doesnt work,"[14.559457838725262, 9.4160346467524, -10.367434361232014]"
158,158,2019-01-14 23:59:32+00:00,hippohilde aveirjapan aurories if u spice an apple make taste good kfc i convert,"[23.34572715205857, 18.149264525676735, -11.425639950966001]"
159,159,2019-01-14 23:59:31+00:00,wujuteens tbh she looks cute the little apple stem hair ugh hag baby.... wish sojung jiyeon would stop hating other,"[17.059138309494816, -2.5459542083343796, -15.155055208413074]"
160,160,2019-01-14 23:59:26+00:00,"quit screwing around apple tim cook applesupport change icloud storage tiers. give little all money you’re making iphones upgrades loyal fans, shouldn’t paying silly adapters or storage crap. lower prices. it’s ridiculous.","[82.32341869488364, 47.08395126055028, 25.440357476479008]"
161,161,2019-01-14 23:59:17+00:00,"not does food come the healthiest region the world, it’s rooted traditional meals haven’t changed thousands years. slimming down, eating clean gluten free. order online today gift cards google play apple download","[86.4535942924988, 96.035160912784, 5.342415937565377]"
162,162,2019-01-14 23:59:17+00:00,asap rocky needa put “live. love asap” apple music,"[34.17235268170558, 28.494985387308084, -11.175218696407114]"
